Policy_ID,Clause_ID,Count
P102556,CL0095,2
P102558,CL0282,2
P102564,CL0211,2
P102564,CL0290,2
P102565,CL0207,2
P102565,CL0264,2
P102576,CL0211,2
P102578,CL0010,2
P102579,CL0970,2
P102584,CL0068,2
P102585,CL0307,2
P102590,CL0904,2
P102590,CL0977,2
P102590,CL0990,2
P102596,CL0043,2
P102597,CL0377,2
P102603,CL0563,2
P102616,CL0285,2
P102619,CL0087,2
P102625,CL0659,2
P102626,CL0541,2
P102632,CL0797,2
P102635,CL0355,2
P102635,CL0698,2
P102638,CL0680,2
P102639,CL0937,2
P102647,CL0593,2
P102649,CL0308,2
P102651,CL0106,2
P102653,CL0133,2
P102654,CL0446,2
P102658,CL0013,2
P102661,CL0714,2
P102661,CL0908,2
P102670,CL0663,2
P102671,CL0539,2
P102672,CL0340,2
P102678,CL0673,2
P102683,CL0912,2
P102684,CL0474,2
P102685,CL0140,2
P102690,CL0157,2
P102692,CL0618,2
P102704,CL0803,2
P102712,CL0557,2
P102717,CL0023,2
P102721,CL0474,2
P102723,CL0982,2
P102731,CL0770,2
P102739,CL0553,2
P102742,CL0547,2
P102744,CL0519,2
P102745,CL0942,2
P102747,CL0729,2
P102750,CL0050,2
P102752,CL0542,2
P102754,CL0631,2
P102755,CL0190,2
P102759,CL0950,2
P102763,CL0078,2
P102764,CL0671,2
P102767,CL0078,2
P102774,CL0107,2
P102781,CL0311,2
P102783,CL0926,2
P102787,CL0023,2
P102788,CL0990,2
P102789,CL0475,2
P102790,CL0187,2
P102792,CL0048,2
P102792,CL0912,2
P102797,CL0926,2
P102802,CL0282,2
P102826,CL0283,2
P102829,CL0285,2
P102840,CL0290,2
P102844,CL0513,2
P102846,CL0251,2
P102846,CL0770,2
P102848,CL0064,2
P102857,CL0236,2
P102859,CL0276,2
P102859,CL0914,2
P102867,CL0090,2
P102867,CL0580,2
P102871,CL0507,2
P102873,CL0188,2
P102873,CL0442,2
P102877,CL0926,2
P102880,CL0077,2
P102882,CL0828,2
P102885,CL0653,2
P102886,CL0398,2
P102887,CL0295,2
P102888,CL0295,2
P102889,CL0476,2
P102894,CL0598,2
P102897,CL0657,2
P102900,CL0327,2
P102903,CL0310,2
P102906,CL0625,2
P102916,CL0412,2
P102917,CL0435,2
P102917,CL0692,2
P102921,CL0285,2
P102921,CL0319,2
P102921,CL0762,2
P102921,CL0929,2
P102922,CL0899,2
P102926,CL0285,2
P102927,CL0182,2
P102930,CL0213,2
P102931,CL0696,2
P102932,CL0837,2
P102939,CL0152,2
P102941,CL0234,2
P102945,CL0673,2
P102950,CL0915,2
P102953,CL0437,2
P102955,CL0187,2
P102962,CL0709,2
P102962,CL0902,2
P102964,CL0435,2
P102966,CL0557,2
P102967,CL0898,2
P102971,CL0163,2
P102981,CL0310,2
P102997,CL0874,2
P103000,CL0977,2
P103001,CL0393,2
P103001,CL0593,2
P103002,CL0283,2
P103007,CL0513,2
P103008,CL0206,2
P103009,CL0908,2
P103009,CL0946,2
P103010,CL0441,2
P103015,CL0045,2
P103015,CL0806,2
P103016,CL0283,2
P103017,CL0274,2
P103021,CL0283,2
P103021,CL0797,2
P103023,CL0774,2
P103025,CL0837,2
P103025,CL0909,2
P103029,CL0206,2
P103033,CL0928,2
P103034,CL0881,2
P103044,CL0373,2
P103046,CL0786,2
P103054,CL0373,2
P103073,CL0422,2
P103073,CL0671,2
P103080,CL0051,2
P103080,CL0386,2
P103082,CL0474,2
P103090,CL0500,2
P103090,CL0676,2
P103092,CL0569,2
P103099,CL0490,2
P103105,CL0930,2
P103110,CL0317,2
P103118,CL0307,2
P103118,CL0837,2
P103120,CL0118,2
P103122,CL0709,2
P103124,CL0734,2
P103124,CL0803,2
P103132,CL0422,2
P103133,CL0210,2
P103138,CL0770,2
P103139,CL0332,2
P103140,CL0422,2
P103141,CL0412,2
P103142,CL0372,2
P103146,CL0051,2
P103153,CL0294,2
P103154,CL0159,2
P103157,CL0201,2
P103161,CL0689,2
P103167,CL0129,2
P103170,CL0631,2
P103172,CL0373,2
P103172,CL0433,2
P103181,CL0327,2
P103190,CL0499,2
P103190,CL0856,2
P103193,CL0045,2
P103195,CL0302,2
P103202,CL0709,2
P103203,CL0803,2
P103204,CL0531,2
P103209,CL0302,2
P103211,CL0767,2
P103215,CL0654,2
P103218,CL0159,2
P103221,CL0453,2
P103222,CL0023,2
P103225,CL0641,2
P103228,CL0710,2
P103230,CL0043,2
P103230,CL0758,2
P103231,CL0125,2
P103234,CL0283,2
P103236,CL0647,2
P103239,CL0317,2
P103242,CL0067,2
P103243,CL0332,2
P103246,CL0067,2
P103248,CL0140,2
P103251,CL0095,2
P103256,CL0699,2
P103257,CL0964,2
P103263,CL0307,2
P103264,CL0659,2
P103273,CL0913,2
P103274,CL0139,2
P103275,CL0913,2
P103277,CL0755,2
P103281,CL0096,2
P103287,CL0631,2
P103288,CL0391,2
P103299,CL0048,2
P103300,CL0649,2
P103306,CL0593,2
P103307,CL0069,2
P103310,CL0734,2
P103310,CL0913,2
P103314,CL0709,2
P103314,CL0881,2
P103315,CL0283,2
P103319,CL0137,2
P103336,CL0155,2
P103337,CL0155,2
P103346,CL0995,2
P103349,CL0023,2
P103365,CL0631,2
P103372,CL0096,2
P103376,CL0340,2
P103376,CL0464,2
P103376,CL0793,2
P103380,CL0464,2
P103381,CL0080,2
P103387,CL0995,2
P103388,CL0295,2
P103392,CL0905,2
P103395,CL0291,2
P103397,CL0090,2
P103398,CL0137,2
P103400,CL0282,2
P103403,CL0446,2
P103404,CL0926,2
P103412,CL0049,2
P103413,CL0295,2
P103418,CL0673,2
P103421,CL0863,2
P103422,CL0659,2
P103423,CL0078,2
P103423,CL0649,2
P103433,CL0332,2
P103435,CL0115,2
P103440,CL0087,2
P103442,CL0285,2
P103454,CL0317,2
P103461,CL0542,2
P103465,CL0654,2
P103466,CL0489,2
P103476,CL0513,2
P103477,CL0879,2
P103478,CL0499,2
P103481,CL0331,2
P103483,CL0539,2
P103485,CL0390,2
P103488,CL0283,2
P103492,CL0647,2
P103492,CL0987,2
P103493,CL0006,2
P103493,CL0943,2
P103494,CL0734,2
P103495,CL0684,2
P103497,CL0334,2
P103498,CL0489,2
P103499,CL0970,2
P103501,CL0918,2
P103506,CL0973,2
P103508,CL0051,2
P103512,CL0243,2
P103513,CL0796,2
P103515,CL0848,2
P103516,CL0317,2
P103517,CL0429,2
P103518,CL0270,2
P103519,CL0129,2
P103520,CL0050,2
P103523,CL0283,2
P103526,CL0117,2
P103527,CL0040,2
P103528,CL0542,2
P103533,CL0726,2
P103533,CL0905,2
P103538,CL0095,2
P103539,CL0510,2
P103542,CL0653,2
P103547,CL0709,2
P103558,CL0734,2
P103560,CL0726,2
P103560,CL0924,2
P103569,CL0966,2
P103570,CL0696,2
P103572,CL0354,2
P103574,CL0828,2
P103585,CL0209,2
P103587,CL0371,2
P103589,CL0023,2
P103598,CL0987,2
P103600,CL0514,2
P103600,CL0522,2
P103600,CL0742,2
P103606,CL0983,2
P103610,CL0340,2
P103616,CL0067,2
P103616,CL0930,2
P103619,CL0092,2
P103622,CL0002,2
P103623,CL0841,2
P103624,CL0581,2
P103624,CL0964,2
P103626,CL0372,2
P103631,CL0905,2
P103632,CL0302,2
P103632,CL0591,2
P103637,CL0391,2
P103644,CL0690,2
P103645,CL0828,2
P103658,CL0354,2
P103658,CL0659,2
P103662,CL0155,2
P103663,CL0377,2
P103664,CL0311,2
P103669,CL0922,2
P103671,CL0391,2
P103675,CL0489,2
P103676,CL0182,2
P103677,CL0347,2
P103679,CL0796,2
P103681,CL0670,2
P103683,CL0211,2
P103688,CL0209,2
P103689,CL0625,2
P103698,CL0531,2
P103698,CL0557,2
P103699,CL0638,2
P103699,CL0662,2
P103700,CL0115,2
P103703,CL0533,2
P103704,CL0274,2
P103704,CL0302,2
P103715,CL0714,2
P103717,CL0122,2
P103717,CL0391,2
P103719,CL0770,2
P103720,CL0803,2
P103721,CL0209,2
P103721,CL0684,2
P103726,CL0243,2
P103726,CL0909,2
P103729,CL0681,2
P103732,CL0085,2
P103735,CL0077,2
P103740,CL0950,2
P103745,CL0257,2
P103746,CL0393,2
P103753,CL0388,2
P103754,CL0890,2
P103759,CL0672,2
P103760,CL0182,2
P103763,CL0464,2
P103766,CL0413,2
P103773,CL0247,2
P103775,CL0593,2
P103775,CL0689,2
P103780,CL0573,2
P103780,CL0576,2
P103797,CL0397,2
P103798,CL0701,2
P103799,CL0046,2
P103799,CL0922,2
P103801,CL0434,2
P103802,CL0302,2
P103805,CL0710,2
P103806,CL0156,2
P103809,CL0311,2
P103811,CL0067,2
P103816,CL0680,2
P103828,CL0497,2
P103841,CL0118,2
P103842,CL0786,2
P103844,CL0729,2
P103845,CL0049,2
P103846,CL0696,2
P103849,CL0013,2
P103850,CL0366,2
P103853,CL0272,2
P103858,CL0930,2
P103864,CL0332,2
P103867,CL0102,2
P103868,CL0340,2
P103870,CL0802,2
P103871,CL0929,2
P103877,CL0206,2
P103878,CL0283,2
P103883,CL0050,2
P103883,CL0388,2
P103887,CL0046,2
P103888,CL0223,2
P103893,CL0034,2
P103893,CL0963,2
P103896,CL0531,2
P103897,CL0033,2
P103897,CL0483,2
P103899,CL0129,2
P103909,CL0158,2
P103919,CL0393,2
P103921,CL0926,2
P103924,CL0413,2
P103926,CL0332,2
P103931,CL0982,2
P103933,CL0750,2
P103936,CL0006,2
P103942,CL0067,2
P103946,CL0382,2
P103949,CL0596,2
P103956,CL0078,2
P103958,CL0311,2
P103964,CL0852,2
P103965,CL0156,2
P103965,CL0546,2
P103970,CL0310,2
P103975,CL0528,2
P103975,CL0618,2
P103982,CL0384,2
P103984,CL0696,2
P103996,CL0774,2
P103998,CL0050,2
P104005,CL0396,2
P104005,CL0905,2
P104009,CL0690,2
P104010,CL0243,2
P104013,CL0412,2
P104017,CL0240,2
P104018,CL0696,2
P104025,CL0837,2
P104030,CL0475,2
P104034,CL0612,2
P104038,CL0013,2
P104039,CL0333,2
P104042,CL0122,2
P104048,CL0416,2
P104052,CL0509,2
P104061,CL0304,2
P104064,CL0696,2
P104066,CL0152,2
P104066,CL0210,2
P104067,CL0354,2
P104071,CL0023,2
P104072,CL0069,2
P104072,CL0340,2
P104082,CL0699,2
P104083,CL0311,2
P104085,CL0349,2
P104087,CL0429,2
P104088,CL0295,2
P104089,CL0095,2
P104090,CL0201,2
P104090,CL0859,2
P104099,CL0603,2
P104102,CL0422,2
P104103,CL0618,2
P104109,CL0464,2
P104111,CL0294,2
P104115,CL0201,2
P104124,CL0332,2
P104128,CL0533,2
P104130,CL0663,2
P104136,CL0202,2
P104137,CL0182,2
P104139,CL0095,2
P104139,CL0458,2
P104142,CL0397,2
P104144,CL0391,2
P104145,CL0666,2
P104147,CL0557,2
P104149,CL0573,2
P104149,CL0576,2
P104150,CL0680,2
P104164,CL0211,2
P104169,CL0750,2
P104169,CL0872,2
P104175,CL0684,2
P104181,CL0022,2
P104186,CL0513,2
P104199,CL0404,2
P104205,CL0317,2
P104209,CL0469,2
P104213,CL0701,2
P104214,CL0022,2
P104225,CL0437,2
P104226,CL0473,2
P104229,CL0390,2
P104237,CL0023,2
P104239,CL0294,2
P104246,CL0397,2
P104263,CL0983,2
P104269,CL0528,2
P104277,CL0240,2
P104286,CL0750,2
P104287,CL0023,2
P104288,CL0576,2
P104290,CL0067,2
P104290,CL0453,2
P104295,CL0926,2
P104297,CL0388,2
P104301,CL0580,2
P104314,CL0706,2
P104321,CL0877,2
P104322,CL0013,2
P104328,CL0240,2
P104338,CL0726,2
P104338,CL0905,2
P104348,CL0474,2
P104351,CL0107,2
P104360,CL0475,2
P104365,CL0687,2
P104365,CL0710,2
P104365,CL0755,2
P104369,CL0464,2
P104371,CL0210,2
P104374,CL0033,2
P104374,CL0724,2
P104374,CL0734,2
P104375,CL0774,2
P104380,CL0612,2
P104384,CL0684,2
P104388,CL0274,2
P104389,CL0290,2
P104396,CL0612,2
P104397,CL0065,2
P104398,CL0653,2
P104401,CL0690,2
P104405,CL0469,2
P104407,CL0863,2
P104418,CL0547,2
P104419,CL0528,2
P104419,CL0631,2
P104419,CL0902,2
P104424,CL0950,2
P104429,CL0067,2
P104429,CL0625,2
P104432,CL0225,2
P104435,CL0023,2
P104438,CL0285,2
P104439,CL0912,2
P104443,CL0433,2
P104445,CL0158,2
P104446,CL0050,2
P104447,CL0490,2
P104448,CL0080,2
P104450,CL0521,2
P104450,CL0983,2
P104453,CL0022,2
P104458,CL0158,2
P104460,CL0797,2
P104465,CL0182,2
P104465,CL0692,2
P104469,CL0636,2
P104471,CL0426,2
P104475,CL0542,2
P104479,CL0464,2
P104480,CL0214,2
P104487,CL0234,2
P104491,CL0378,2
P104491,CL0701,2
P104497,CL0276,2
P104498,CL0671,2
P104507,CL0283,2
P104507,CL0325,2
P104507,CL0770,2
P104509,CL0085,2
P104519,CL0048,2
P104520,CL0714,2
P104521,CL0918,2
P104526,CL0372,2
P104532,CL0653,2
P104533,CL0291,2
P104534,CL0963,2
P104538,CL0069,2
P104539,CL0928,2
P104542,CL0975,2
P104546,CL0803,2
P104565,CL0096,2
P104565,CL0950,2
P104577,CL0774,2
P104583,CL0442,2
P104585,CL0372,2
P104587,CL0541,2
P104590,CL0332,2
P104590,CL0435,2
P104591,CL0182,2
P104593,CL0475,2
P104595,CL0068,2
P104598,CL0926,2
P104601,CL0240,2
P104603,CL0248,2
P104608,CL0201,2
P104608,CL0859,2
P104615,CL0954,2
P104622,CL0272,2
P104624,CL0295,2
P104626,CL0045,2
P104628,CL0302,2
P104629,CL0076,2
P104629,CL0914,2
P104630,CL0508,2
P104632,CL0689,2
P104640,CL0442,2
P104640,CL0770,2
P104651,CL0349,2
P104659,CL0332,2
P104662,CL0483,2
P104667,CL0067,2
P104668,CL0913,2
P104680,CL0236,2
P104682,CL0690,2
P104688,CL0398,2
P104689,CL0332,2
P104701,CL0742,2
P104710,CL0837,2
P104713,CL0653,2
P104715,CL0398,2
P104719,CL0726,2
P104722,CL0413,2
P104723,CL0547,2
P104727,CL0805,2
P104729,CL0869,2
P104730,CL0354,2
P104733,CL0391,2
P104735,CL0372,2
P104736,CL0788,2
P104737,CL0049,2
P104740,CL0848,2
P104744,CL0046,2
P104749,CL0554,2
P104750,CL0355,2
P104751,CL0240,2
P104752,CL0382,2
P104752,CL0659,2
P104753,CL0164,2
P104759,CL0837,2
P104761,CL0096,2
P104761,CL0210,2
P104761,CL0612,2
P104765,CL0474,2
P104766,CL0908,2
P104769,CL0273,2
P104773,CL0499,2
P104776,CL0393,2
P104782,CL0490,2
P104787,CL0869,2
P104790,CL0137,2
P104796,CL0699,2
P104798,CL0918,2
P104800,CL0294,2
P104802,CL0657,2
P104806,CL0085,2
P104813,CL0981,2
P104814,CL0210,2
P104816,CL0002,2
P104816,CL0453,2
P104823,CL0340,2
P104826,CL0290,2
P104828,CL0274,2
P104829,CL0602,2
P104836,CL0612,2
P104837,CL0213,2
P104837,CL0612,2
P104843,CL0943,2
P104848,CL0319,2
P104850,CL0770,2
P104864,CL0022,2
P104869,CL0747,2
P104873,CL0104,2
P104875,CL0049,2
P104878,CL0026,2
P104882,CL0182,2
P104886,CL0554,2
P104893,CL0295,2
P104905,CL0234,2
P104908,CL0483,2
P104909,CL0514,2
P104909,CL0674,2
P104925,CL0533,2
P104926,CL0095,2
P104941,CL0026,2
P104943,CL0076,2
P104943,CL0788,2
P104945,CL0743,2
P104947,CL0249,2
P104953,CL0634,2
P104955,CL0489,2
P104960,CL0844,2
P104966,CL0852,2
P104968,CL0006,2
P104969,CL0692,2
P104974,CL0210,2
P104974,CL0533,2
P104974,CL0950,2
P104982,CL0080,2
P104982,CL0095,2
P104986,CL0182,2
P104993,CL0096,2
P104993,CL0332,2
P104999,CL0413,2
